date,YEAR,MONTH,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,LABEL,T850,T700,T500,Td850,Td700,KI,TT,CT,VT,SI,LI,CAPE,wind_shear
2021-09-19,2021,9,30.8,22.2,8.600000000000001,3.0,0.0,55.0,0.0,491.0,5.2,5.299999999999971,29.83333333333333,20.950000000000003,8.349999999999998,1.2,30.9,,0,-1.0,-1.8369701987210294e-16,-0.97961369164549,-0.2008905551306352,2,0,0,1,21.17760000000004,10.697600000000024,-4.67465999999996,1.9354303268669355,0.5197420731005877,17.6098323999675,32.4623503268669,6.610090326866896,25.85226,9.300504338489816,-7.98125,319.25,1.8291100560909643
2021-09-20,2021,9,31.3,19.8,11.5,2.0,26.2,52.0,65.0,318.0,1.2,5.299999999999971,30.53333333333333,21.65,8.7,0.0,30.8,22.2,1,-1.0,-1.8369701987210294e-16,-0.9829265519799822,-0.1839983516576798,2,0,1,1,21.10560000000004,10.340000000000032,-3.966199999999958,1.9295020919533383,0.5854304002558592,17.246732492209162,30.967502091953293,5.8957020919532965,25.0718,10.05392500208194,-3.134375,125.375,2.041130455154711
2021-09-21,2021,9,28.5,20.3,8.2,2.0,53.4,0.4,11.0,102.0,27.4,31.39999999999997,31.0,21.0,10.05,26.2,31.3,19.8,1,-1.0,-1.8369701987210294e-16,-0.9859481499638304,-0.1670516255021195,2,0,1,0,20.58718000000005,10.226130000000012,-3.628819999999962,1.8803113126936069,0.6870983360852847,16.557279648778888,29.725131312693577,5.509131312693569,24.216000000000008,10.720630446825735,-3.33125,133.25,6.158849327100315
2021-09-22,2021,9,29.7,20.6,9.099999999999998,4.0,11.3,43.0,130.0,378.0,79.6,84.79999999999997,30.2,20.766666666666666,9.433333333333334,53.4,28.5,20.3,0,-1.0,-1.8369701987210294e-16,-0.9886775902323404,-0.1500553983446526,2,0,1,0,20.218620000000044,10.310879999999996,-2.622779999999977,1.8936324232574864,0.7786915638533856,15.202843987110896,27.357812423257485,4.516412423257464,22.84140000000002,11.933550625102896,-0.0,0.0,3.64094467115708
2021-09-23,2021,9,28.0,20.6,7.399999999999999,4.0,0.0,4.5,11.0,162.0,90.9,96.09999999999997,29.83333333333333,20.23333333333333,9.6,11.3,29.7,20.6,0,-1.0,-1.8369701987210294e-16,-0.9911140639934546,-0.1330147065341963,2,0,0,0,19.61282,9.916860000000042,-3.5283999999999764,1.9605283743711648,0.9558411527247016,16.1407295270958,28.63014837437112,5.488928374371142,23.141219999999976,11.344949739671392,-2.16875,86.75,4.929589287378008
2021-09-24,2021,9,28.2,20.7,7.5,5.0,0.3,58.0,5.0,300.0,64.7,92.09999999999997,28.73333333333333,20.5,8.233333333333333,0.0,28.0,20.6,0,-1.0,-1.8369701987210294e-16,-0.9932568492674144,-0.1159345995955006,2,0,1,0,20.400260000000003,10.290250000000016,-2.3181999999999903,1.8762525405696808,0.9642775258395204,15.26874006640918,26.912912540569664,4.194452540569671,22.718459999999997,12.142295696921565,-0.028125,1.125,1.2037650304413066
2021-09-25,2021,9,28.8,20.8,8.0,3.0,0.6,56.0,15.0,174.0,11.600000000000009,92.39999999999996,28.633333333333336,20.633333333333336,7.999999999999999,0.3,28.2,20.7,0,-1.0,-1.8369701987210294e-16,-0.9951053111006974,-0.0988201387328721,2,0,1,1,19.783100000000047,10.299220000000048,-3.794929999999965,2.0257482775973017,1.1353440753599102,16.439902352957176,29.39870827759728,5.820678277597267,23.57803000000001,10.938796983928114,-10.0,493.5,5.200049055429694
2021-09-26,2021,9,29.2,20.1,9.099999999999998,4.0,12.2,32.0,350.0,306.0,0.900000000000007,91.79999999999995,28.33333333333333,20.7,7.633333333333333,0.6,28.8,20.8,1,-1.0,-1.8369701987210294e-16,-0.99665890175417,-0.0816763953304228,2,0,1,1,20.234700000000032,10.689720000000024,-3.36039999999997,1.9006093761299208,0.7941547842383443,15.600144160368243,28.856109376129893,5.261009376129891,23.5951,11.182349373865977,-0.0,0.0,3.2272189237341307
2021-09-27,2021,9,27.0,20.2,6.800000000000001,4.0,0.4,5.2,11.0,60.0,13.100000000000009,103.99999999999996,28.73333333333333,20.53333333333333,8.2,12.2,29.2,20.1,1,-1.0,-1.8369701987210294e-16,-0.9979171608653922,-0.0645084494493162,2,0,1,1,18.743040000000008,9.559660000000008,-3.877299999999991,1.8797953923422028,0.9362407733711392,15.876716165713333,28.377435392342196,5.757095392342194,22.62034,11.561303707800278,-0.24375,9.75,8.227354690957256
2021-09-28,2021,9,27.0,20.4,6.600000000000001,6.0,10.2,2.7,11.0,66.0,13.200000000000006,78.19999999999997,28.33333333333333,20.366666666666667,7.966666666666666,0.4,27.0,20.2,1,-1.0,-1.8369701987210294e-16,-0.9988797155850336,-0.0473213883224323,2,0,1,0,18.797570000000007,10.257300000000043,-4.674350000000004,1.8562289189433727,0.0527772705360689,15.12362618947941,30.002498918943388,6.530578918943377,23.47192000000001,10.746153114706544,-0.0125,0.5,5.223253569023573
2021-09-29,2021,9,26.6,19.4,7.200000000000003,5.0,9.1,1.6,11.0,54.0,22.800000000000004,34.99999999999997,27.73333333333333,20.23333333333333,7.5,10.2,27.0,20.4,0,-1.0,-1.8369701987210294e-16,-0.9995462806873572,-0.0301203048469083,2,0,1,0,20.58895000000001,10.222770000000024,-4.551999999999964,1.87887802319932,0.7663655393205318,17.5634235625198,31.57182802319926,6.430878023199284,25.14094999999997,9.797259668973084,-1.8,72.0,6.166546404814031
2021-09-30,2021,9,28.0,20.4,7.600000000000001,4.0,0.0,4.5,0.0,462.0,19.700000000000006,32.79999999999997,26.866666666666664,20.0,6.866666666666668,9.1,26.6,19.4,0,-1.0,-1.8369701987210294e-16,-0.999916658654738,-0.0129102960750088,2,0,0,0,19.97155000000004,10.340480000000014,-4.86215999999996,1.8844297799559515,0.720758010399777,17.09841779035571,31.580299779955908,6.746589779955912,24.83371,9.8449896090317,-8.95625,358.25,8.560022841415902
2021-10-01,2021,10,28.8,21.7,7.100000000000001,2.0,0.0,48.0,0.0,294.0,19.300000000000008,32.79999999999997,27.2,20.066666666666663,7.133333333333336,0.0,28.0,20.4,0,-0.8660254037844386,0.5000000000000001,-0.99999073973619,0.0043035382962438,3,0,0,1,20.435820000000035,10.467550000000015,-4.318399999999997,2.021676609265171,0.945839771059525,17.25418638032471,31.0942966092652,6.340076609265168,24.754220000000032,10.03478241553313,-10.0,1200.375,6.476642521045489
2021-10-02,2021,10,30.8,21.0,9.8,2.0,0.9,49.0,25.0,360.0,9.100000000000009,32.49999999999997,27.8,20.5,7.300000000000002,0.0,28.8,21.7,1,-0.8660254037844386,0.5000000000000001,-0.9997685019798908,0.0215160974362222,3,0,1,1,20.37347,10.435720000000003,-3.5741299999999683,1.996801457984816,1.0264557143250386,16.535137172309817,29.51853145798475,5.570931457984784,23.94759999999997,10.83039554389029,-10.0,554.0,8.926837725542574
2021-10-03,2021,10,30.0,21.4,8.600000000000001,3.0,0.0,5.0,0.0,204.0,0.9000000000000071,32.79999999999997,29.2,21.03333333333333,8.166666666666668,0.9,30.8,21.0,1,-0.8660254037844386,0.5000000000000001,-0.9992500112396836,0.0387222808921739,3,0,0,1,20.42850000000004,10.524200000000008,-3.561929999999961,2.1112469651972674,1.1102838361214251,16.68776080131869,29.663606965197232,5.673176965197229,23.990430000000003,10.742915330024402,-10.0,712.5,3.897262827183608
2021-10-04,2021,10,29.7,20.2,9.5,2.0,63.8,38.0,0.0,288.0,0.9000000000000071,20.59999999999997,29.866666666666664,21.366666666666664,8.500000000000002,0.0,30.0,21.4,1,-0.8660254037844386,0.5000000000000001,-0.9984354211555644,0.055916990100603,3,0,1,1,21.622250000000008,10.284199999999998,-3.694199999999967,1.9634163386663768,0.8311489416512927,17.826815280317646,30.97406633866632,5.657616338666344,25.31644999999997,10.009205006253922,-6.053125,242.125,3.888700308327874
2021-10-05,2021,10,30.6,21.4,9.200000000000005,2.0,0.0,50.0,0.0,450.0,64.7,83.99999999999997,30.166666666666668,20.866666666666664,9.3,63.8,29.7,20.2,1,-0.8660254037844386,0.5000000000000001,-0.9973249731081556,0.0730951298980777,3,0,0,0,19.62243000000001,10.742639999999994,-4.097569999999962,1.794036471831873,0.7797341071063215,15.55113057893817,29.61160647183181,5.891606471831835,23.71999999999997,10.868393510579551,-3.853125,154.125,6.736013008278486
2021-10-06,2021,10,28.0,21.4,6.600000000000001,2.0,38.6,46.0,545.0,156.0,63.8,73.79999999999997,30.1,21.0,9.1,0.0,30.6,21.4,0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,3,0,1,0,17.50305000000003,11.56660000000005,-2.44932,2.0956248713157493,1.0180751326294055,11.499470003945136,24.49731487131578,4.544944871315749,19.95237000000003,13.608232847279908,-0.065625,2.625,8.71789116871095
2021-10-07,2021,10,25.4,21.0,4.399999999999999,2.0,4.2,35.0,0.0,66.0,102.4,103.29999999999998,29.433333333333334,20.8,9.35,38.6,28.0,,0,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.107381346664163,3,0,1,0,21.84426000000002,11.32552000000004,-2.703899999999976,1.9279305848815511,0.7156986300937547,15.866269214975262,29.179990584881523,4.631830584881527,24.54816,10.893239607052864,-5.05,202.0,4.973192857520616
2021-10-08,2021,10,30.6,21.8,8.8,2.0,5.9,65.0,0.0,294.0,42.80000000000001,107.49999999999996,28.0,21.2,6.800000000000001,4.2,25.4,21.0,0,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.1244792638867886,3,0,1,1,20.122920000000025,9.832420000000011,-3.517979999999966,1.9761318240009016,0.9828465511898798,16.767458375190756,29.135011824000856,5.494111824000868,23.640899999999988,11.046006836727033,-10.0,490.0,8.813553677467931
2021-10-09,2021,10,27.2,20.8,6.399999999999999,3.0,8.4,75.0,0.0,294.0,48.70000000000001,113.39999999999998,28.0,21.4,6.6,5.9,30.6,21.8,1,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,3,0,1,1,19.0847,10.051630000000046,-5.408119999999997,2.0034577301616423,0.9024846681963936,17.347132398357985,31.904397730161637,7.411577730161639,24.492819999999995,9.752740334978569,-10.0,553.25,11.834628312387258
2021-10-10,2021,10,24.2,21.1,3.099999999999998,3.0,14.5,43.0,200.0,0.0,18.500000000000007,120.89999999999998,27.73333333333333,21.2,6.533333333333332,8.4,27.2,20.8,1,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.1585593851031347,3,0,1,1,18.89282000000003,10.270800000000008,-4.801279999999963,2.123553437114026,1.000173317765018,16.547026754879028,30.61893343711398,6.924833437113989,23.69409999999999,10.400807894269462,-10.0,711.0,4.656431226562262
2021-10-11,2021,10,27.0,21.0,6.0,2.0,13.0,4.0,0.0,96.0,28.800000000000008,135.39999999999998,27.33333333333333,21.23333333333333,6.099999999999999,14.5,24.2,21.1,1,-0.8660254037844386,0.5000000000000001,-0.9844738167520924,0.1755314904214277,3,0,1,1,19.07806000000005,9.598299999999997,-4.285439999999994,2.0818783810826176,0.9553013806851708,16.80237976176784,29.730818381082656,6.367318381082612,23.363500000000045,10.83192554406753,-10.0,523.25,6.279909095772372
2021-10-12,2021,10,27.5,20.5,7.0,3.0,31.6,5.1,0.0,96.0,35.900000000000006,84.6,26.133333333333336,20.96666666666667,5.166666666666665,13.0,27.0,21.0,1,-0.8660254037844386,0.5000000000000001,-0.9813064702716092,0.1924515819708299,3,0,1,1,18.25445000000002,9.927500000000007,-3.4370199999999613,2.158432301498351,1.0324036700154124,14.954805971513736,27.286922301498294,5.595452301498312,21.69146999999998,12.126916611354602,-9.909375,396.375,6.504825236553276
2021-10-13,2021,10,27.8,19.7,8.100000000000001,4.0,18.3,17.0,200.0,192.0,59.10000000000001,116.2,26.23333333333333,20.866666666666667,5.366666666666666,31.6,27.5,20.5,1,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.2093146459630488,3,0,1,1,19.31582000000003,9.558860000000038,-3.207679999999982,2.054874826767332,1.060237794252885,16.07975262102019,27.786054826767327,5.262554826767314,22.523500000000013,11.784516756981589,-7.678125,307.125,4.310420401645306
2021-10-14,2021,10,28.0,20.4,7.600000000000001,3.0,27.8,34.0,0.0,186.0,62.900000000000006,95.89999999999998,27.433333333333334,20.4,7.033333333333334,18.3,27.8,19.7,1,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.226115685508288,3,0,1,0,20.24890000000005,9.946000000000026,-4.090119999999956,2.08469552885947,1.0324240063781644,17.510139535237613,30.51383552885943,6.174815528859426,24.339020000000005,10.335608261044968,-8.18125,327.25,1.1099321314031276
2021-10-15,2021,10,29.0,21.5,7.5,2.0,0.0,3.6,0.0,270.0,77.70000000000002,119.49999999999996,27.766666666666666,20.2,7.566666666666667,27.8,28.0,20.4,0,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,3,0,0,1,19.344449999999995,11.085630000000036,-2.848549999999989,2.1575785905437783,1.0314488618006408,14.296397452344364,27.19912859054375,5.006128590543767,22.192999999999984,12.065031928916028,-4.746875,189.875,6.112856665929756
2021-10-16,2021,10,28.3,21.5,6.800000000000001,1.0,15.0,24.0,110.0,36.0,46.100000000000016,113.59999999999998,28.266666666666666,20.53333333333333,7.733333333333334,0.0,29.0,21.5,1,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.2595117970697994,3,0,1,1,20.94106000000005,10.821500000000016,-3.448949999999968,2.116895508541859,1.213498505881887,16.89890401442375,29.955855508541845,5.565845508541827,24.390010000000014,10.55560074345152,-10.0,853.75,4.625992879870156
2021-10-17,2021,10,28.9,20.6,8.299999999999997,2.0,7.4,5.1,0.0,294.0,42.80000000000001,120.2,28.433333333333334,21.13333333333333,7.300000000000001,15.0,28.3,21.5,1,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.2760969730974688,3,0,1,0,19.44473000000005,11.040400000000034,-2.6050799999999867,2.0847701978146347,1.0126307478858507,14.106810945700488,26.739660197814658,4.689850197814621,22.04981000000004,12.292175220072693,-4.08125,163.25,3.4647597151023817
2021-10-18,2021,10,25.5,20.8,4.699999999999999,3.0,0.8,38.0,10.0,0.0,22.40000000000001,113.09999999999998,28.73333333333333,21.200000000000003,7.533333333333332,7.4,28.9,20.6,0,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,3,0,1,1,18.82556,10.48860000000002,-2.9702499999999645,2.0627704965858698,1.0390021019063056,14.408982598492116,26.828830496585795,5.033020496585834,21.79580999999996,12.308852702834711,-0.909375,36.375,5.775478040820368
2021-10-19,2021,10,27.6,20.5,7.100000000000001,3.0,15.2,1.7,0.0,204.0,23.200000000000006,100.89999999999998,27.566666666666663,20.96666666666667,6.599999999999999,0.8,25.5,20.8,1,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,3,0,1,0,20.206320000000005,10.72872000000001,-3.699799999999982,1.7059198306254189,-0.2787560177356454,14.60456381288975,29.311839830625388,5.405719830625401,23.906119999999987,10.974180226206784,-0.0,0.0,6.616392874984318
2021-10-20,2021,10,28.2,22.0,6.199999999999999,2.0,0.0,4.5,0.0,306.0,23.40000000000001,84.49999999999999,27.33333333333333,20.633333333333336,6.699999999999999,15.2,27.6,20.5,0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,3,0,0,0,19.58868000000001,10.03564,-3.9057999999999993,2.0254158347361795,1.172756037066506,16.657011871802695,29.42569583473619,5.931215834736179,23.49448000000001,10.942977787386155,-10.0,1005.625,3.3894089922372546
2021-10-21,2021,10,29.3,20.9,8.400000000000002,1.0,0.6,41.0,30.0,222.0,16.000000000000007,66.19999999999997,27.1,21.1,6.0,0.0,28.2,22.0,0,-0.8660254037844386,0.5000000000000001,-0.9398560579418952,0.341570769167856,3,0,1,0,20.46807000000001,10.287800000000004,-5.005219999999952,1.981151988025772,0.8779749028406059,18.044616890866337,32.45966198802569,6.986371988025724,25.473289999999963,9.353611774926492,-10.0,650.5,6.844230258188229
2021-10-22,2021,10,30.7,21.8,8.899999999999999,2.0,0.3,48.0,20.0,486.0,15.800000000000006,38.99999999999998,28.366666666666664,21.133333333333333,7.233333333333334,0.6,29.3,20.9,0,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.3576982388331254,3,0,1,1,20.812040000000025,10.17670000000004,-4.855199999999968,1.9403725198006896,0.8312869387098658,18.26219945851051,32.46281251980065,6.795572519800658,25.667239999999996,9.327840773589912,-10.0,514.75,4.565660179900204
2021-10-23,2021,10,31.6,20.4,11.200000000000005,2.0,17.2,3.2,0.0,432.0,0.900000000000007,39.299999999999976,29.4,21.566666666666663,7.833333333333333,0.3,30.7,21.8,1,-0.8660254037844386,0.5000000000000001,-0.9275416835791964,0.3737197147904692,3,0,1,1,18.98275000000001,9.839260000000024,-4.993229999999983,2.0227241777485574,0.762413301250433,16.92185747899896,30.991934177748533,7.01595417774854,23.975979999999996,10.216497164130772,-10.0,1127.75,1.0598434478786003
2021-10-24,2021,10,30.1,19.2,10.900000000000002,2.0,41.8,4.8,0.0,294.0,18.100000000000005,41.49999999999998,30.53333333333333,21.03333333333333,9.500000000000002,17.2,31.6,20.4,1,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.3896304495307877,3,0,1,1,18.69064000000003,9.030480000000011,-5.130219999999952,1.967014980718659,0.6244412635307981,17.381836244249428,30.918094980718596,7.097234980718611,23.820859999999985,10.287695530273028,-7.828125,313.125,5.319455276762083
2021-10-25,2021,10,29.4,20.9,8.5,2.0,0.0,7.0,0.0,294.0,59.3,75.89999999999998,30.8,20.466666666666665,10.333333333333334,41.8,30.1,19.2,1,-0.8660254037844386,0.5000000000000001,-0.9141279881853336,0.4054257283599973,3,0,0,0,19.025300000000016,9.21470000000005,-4.606239999999957,1.7825568687625264,0.8405282517235264,17.039925120485975,30.020336868762456,6.388796868762483,23.631539999999973,10.721982559275034,-0.0125,0.5,3.239535223080262
2021-10-26,2021,10,28.1,21.0,7.100000000000001,1.0,0.0,50.0,0.0,156.0,59.0,75.09999999999998,30.366666666666664,20.166666666666664,10.2,0.0,29.4,20.9,0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.4211008707960891,3,0,0,0,18.490350000000035,8.952800000000025,-3.4407999999999674,1.8170000598510685,0.7798983501647854,15.575248410015831,27.18895005985104,5.257800059851036,21.93115,12.187975552291904,-0.50625,20.25,2.8506562241499145
2021-10-27,2021,10,28.4,20.1,8.299999999999997,2.0,0.0,4.5,0.0,186.0,41.8,59.89999999999998,29.2,20.366666666666664,8.833333333333334,0.0,28.1,21.0,0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,3,0,0,0,19.13345000000004,10.00150000000002,-4.436440000000005,1.593017319442538,0.7084278939691444,15.869835213411704,29.599347319442582,6.029457319442543,23.569890000000044,10.939807935210467,-0.6625,26.5,3.7348141184399424
2021-10-28,2021,10,27.1,18.5,8.600000000000001,1.0,0.0,4.5,0.0,234.0,0.0,59.89999999999998,28.633333333333336,20.666666666666668,7.966666666666666,0.0,28.4,20.1,0,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.4520722039323037,3,0,0,0,18.756500000000017,11.34390000000002,-5.0785999999999945,1.5462789930963368,0.6824831229045571,14.719962116000886,30.459978993096342,6.624878993096331,23.83510000000001,10.551113792754848,-0.0,0.0,7.259604700438902
2021-10-29,2021,10,28.2,20.2,8.0,3.0,0.0,35.0,0.0,228.0,0.0,59.299999999999976,27.866666666666664,19.866666666666667,8.0,0.0,27.1,18.5,0,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.467359217158002,3,0,0,0,18.14538000000005,9.783839999999998,-4.835299999999961,2.044648402063501,0.8676540732698186,16.10914247533333,29.86062840206347,6.879948402063462,22.980680000000007,10.863945447236745,-6.775,271.0,8.217443978871893
2021-10-30,2021,10,27.0,20.8,6.199999999999999,2.0,1.3,2.5,0.0,18.0,0.0,58.99999999999998,27.9,19.6,8.299999999999999,0.0,28.2,20.2,0,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.4825077417612176,3,0,1,0,18.504050000000007,10.112120000000004,-5.092960000000005,1.946252203698464,0.8107919703066386,16.24193417400511,30.63622220369848,7.039212203698469,23.59701000000001,10.449864402935816,-2.0375,81.5,4.462059714985213
2021-10-31,2021,10,28.0,20.3,7.699999999999999,3.0,0.3,2.8,0.0,174.0,1.3,43.09999999999997,27.433333333333334,19.83333333333333,7.6,1.3,27.0,20.8,0,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,3,0,1,1,18.224630000000047,9.457970000000046,-4.514139999999998,1.913425751666523,0.8220203879620271,16.01624613962855,29.16633575166657,6.4275657516665206,22.738770000000045,11.215965519243866,-1.284375,51.375,7.779989498488712
2021-11-01,2021,11,27.8,20.8,7.0,3.0,0.6,3.0,50.0,258.0,1.6,1.5999999999999788,27.73333333333333,20.433333333333334,7.3,0.3,28.0,20.3,1,-0.5000000000000004,0.8660254037844384,-0.8587639582758031,0.5123714121284235,3,0,1,0,17.678120000000035,10.020960000000002,-4.913430000000005,2.0350891837832137,0.7959811549662277,15.40166033874948,29.54006918378326,6.948519183783219,22.59155000000004,11.0748610845136,-1.86875,74.75,11.71431238347214
2021-11-02,2021,11,27.6,21.6,6.0,3.0,0.0,3.1,0.0,252.0,2.2,2.199999999999979,27.6,20.633333333333333,6.966666666666666,0.6,27.8,20.8,0,-0.5000000000000004,0.8660254037844384,-0.8498170915275277,0.5270777086423724,3,0,0,0,17.987900000000025,9.900630000000035,-4.581269999999961,1.8187772697994544,0.8056380563844527,15.292955326183858,28.9692172697994,6.400047269799416,22.569169999999986,11.350265982482938,-0.284375,11.375,5.34030442238468
2021-11-03,2021,11,26.8,20.2,6.600000000000001,3.0,0.0,3.7,0.0,252.0,0.9000000000000001,2.199999999999979,27.8,20.9,6.9,0.0,27.6,21.6,0,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811,3,0,0,0,18.322140000000047,10.049040000000048,-4.426279999999963,1.8370098688041023,0.9262913370590696,15.462681205863134,29.01170986880408,6.2632898688040655,22.74842000000001,11.291979666832276,-6.965625,278.625,2.127384383221178
2021-11-04,2021,11,26.2,20.2,6.0,2.0,0.0,4.0,0.0,60.0,0.5999999999999999,2.199999999999979,27.4,20.86666666666667,6.533333333333334,0.0,26.8,20.2,0,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446,3,0,0,1,18.91396000000003,9.465599999999997,-4.8700000000000045,1.8784945175337957,0.7254522938833929,16.92230681141723,30.53245451753384,6.7484945175338,23.78396000000004,10.46776413648223,-2.2875,91.5,3.8885413435633223
2021-11-05,2021,11,28.4,19.2,9.2,1.0,55.8,3.8,11.0,66.0,0.0,2.199999999999979,26.866666666666664,20.666666666666668,6.2,0.0,26.2,20.2,1,-0.5000000000000004,0.8660254037844384,-0.8214765533024145,0.5702422926917867,3,0,1,1,17.42837000000003,9.40667000000002,-4.252539999999954,1.972000179268889,0.9378489560228332,15.184089135291686,27.905450179268826,6.224540179268843,21.680909999999983,11.926760295408885,-4.334375,173.375,4.7524145345565145
2021-11-06,2021,11,25.0,19.6,5.399999999999999,1.0,12.6,34.0,0.0,252.0,55.8,57.99999999999998,27.133333333333336,19.866666666666664,7.266666666666667,55.8,28.4,19.2,1,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,3,0,1,0,18.51320000000004,9.16238000000004,-4.319069999999954,1.86398307182003,0.8908321429612442,16.424705214781227,29.015323071819974,6.183053071819984,22.832269999999998,11.267772496896896,-2.45,98.0,3.882241247588025
2021-11-07,2021,11,27.4,19.4,8.0,2.0,0.0,4.5,0.0,318.0,68.39999999999999,69.29999999999998,26.53333333333333,19.666666666666668,6.866666666666666,12.6,25.0,19.6,0,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059159,3,0,0,0,17.530400000000043,9.277980000000014,-4.832679999999982,1.5604515263448775,1.0212334057805492,15.666784932125438,28.756211526344885,6.39313152634486,22.363080000000025,11.53368166688722,-0.128125,5.125,2.541397750003663
2021-11-08,2021,11,24.5,19.8,4.699999999999999,2.0,2.0,2.2,0.0,0.0,68.39999999999999,68.99999999999999,26.933333333333334,19.4,7.533333333333332,0.0,27.4,19.4,0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,3,0,1,0,16.60345000000001,8.777800000000013,-5.126199999999983,1.799116536376971,0.7392365403636063,15.490203076740556,28.654966536376943,6.925316536376954,21.729649999999992,11.666464319913416,-1.15,46.0,8.227341401765532
2021-11-09,2021,11,23.0,18.2,4.800000000000001,1.0,1.0,20.0,195.0,0.0,14.6,70.39999999999998,25.633333333333336,19.6,6.033333333333332,2.0,24.5,19.8,0,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,3,0,1,0,16.400230000000022,10.01687000000004,-4.806299999999965,1.3791024214930303,0.7308692090629165,13.299631630555892,27.39193242149298,6.185402421492995,21.206529999999987,12.36902381660451,-0.0,0.0,11.256337264428184
2021-11-10,2021,11,26.6,19.2,7.400000000000002,2.0,0.0,5.0,0.0,252.0,3.0,71.39999999999998,24.96666666666667,19.133333333333336,5.833333333333333,1.0,23.0,18.2,0,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,3,0,0,0,16.589400000000012,9.251430000000028,-5.189499999999953,1.5137487600896409,0.7006283836483362,14.741847143737914,28.48214876008956,6.703248760089593,21.778899999999965,11.786509461336152,-1.55625,62.25,3.278871763925892
2021-11-11,2021,11,24.0,18.0,6.0,2.0,4.2,2.7,0.0,0.0,3.0,71.39999999999998,24.7,19.066666666666663,5.633333333333334,0.0,26.6,19.2,0,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,3,0,1,0,15.562550000000044,9.712000000000046,-2.994899999999973,1.863216853127028,1.0105654205931955,11.719232273720197,23.415566853127014,4.858116853127001,18.557450000000017,14.409458611302568,-0.15,6.0,17.35486426714574
2021-11-12,2021,11,19.8,16.8,3.0,2.0,19.0,7.0,0.0,0.0,5.2,75.59999999999998,24.53333333333333,18.466666666666665,6.066666666666667,4.2,24.0,18.0,0,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,3,0,1,0,16.795470000000023,9.718770000000006,-2.92752999999999,2.0123329017097262,1.1522459887254968,13.16880889043523,24.66286290170973,4.939862901709716,19.723000000000013,13.614912045022775,-0.35,14.0,9.090421417273228
2021-11-13,2021,11,21.8,21.1,0.6999999999999993,2.0,6.7,6.0,30.0,252.0,23.2,38.79999999999998,23.46666666666667,18.0,5.466666666666668,19.0,19.8,16.8,0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,3,0,1,0,18.728970000000004,10.252280000000042,-3.092839999999967,2.0117497722402504,1.228956054925277,14.810235827165457,26.926399772240188,5.104589772240217,21.82180999999997,12.27512227136424,-1.1125,44.5,4.63247311496857
2021-11-14,2021,11,24.3,20.4,3.900000000000002,1.0,15.1,4.9,40.0,0.0,29.9,32.89999999999998,21.866666666666664,18.633333333333336,3.233333333333333,6.7,21.8,21.1,0,-0.5000000000000004,0.8660254037844384,-0.7236440382959123,0.690173388242972,3,0,1,0,19.23630000000003,10.85336000000001,-4.38839999999999,1.9452784364470967,1.023824805711854,15.74044324215896,29.958378436447106,6.333678436447087,23.62470000000002,10.716621629759686,-5.65,226.0,7.248876248124509
