date,YEAR,MONTH,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,LABEL
2015-01-19,2015,1,28.2,15.4,12.799999999999999,2.0,0.0,3.9,0.0,420.0,0.0,0.0,27.766666666666666,16.3,11.466666666666667,0.0,27.9,15.9,0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,0,0,0,0
2015-01-20,2015,1,28.2,15.6,12.6,2.0,0.0,4.0,0.0,504.0,0.0,0.0,28.133333333333336,16.2,11.933333333333332,0.0,28.2,15.4,0,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,0,0,0,0
2015-01-21,2015,1,27.4,15.5,11.899999999999999,2.0,0.0,4.5,0.0,432.0,0.0,0.0,28.099999999999998,15.633333333333335,12.466666666666667,0.0,28.2,15.6,0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,0,0,0,0
2015-01-22,2015,1,27.1,14.4,12.700000000000001,2.0,0.0,3.5,0.0,408.0,0.0,0.0,27.933333333333334,15.500000000000002,12.433333333333332,0.0,27.4,15.5,0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,0,0,0,0
2015-01-23,2015,1,29.2,17.3,11.899999999999999,2.0,0.0,6.5,0.0,522.0,0.0,0.0,27.566666666666663,15.166666666666666,12.4,0.0,27.1,14.4,0,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,0,0,0,0
2015-01-24,2015,1,28.7,18.0,10.7,3.0,0.0,4.3,0.0,444.0,0.0,0.0,27.900000000000002,15.733333333333334,12.166666666666666,0.0,29.2,17.3,0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,0,0,0,0
2015-01-25,2015,1,26.1,18.0,8.100000000000001,2.0,0.0,4.7,0.0,234.0,0.0,0.0,28.333333333333332,16.566666666666666,11.766666666666666,0.0,28.7,18.0,0,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,0,0,0,0
2015-01-26,2015,1,29.4,15.2,14.2,2.0,0.0,4.8,0.0,552.0,0.0,0.0,28.0,17.76666666666667,10.233333333333333,0.0,26.1,18.0,0,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,0,0,0,0
2015-01-27,2015,1,28.4,15.2,13.2,2.0,0.0,4.9,0.0,540.0,0.0,0.0,28.066666666666663,17.066666666666666,11.0,0.0,29.4,15.2,0,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,0,0,0,0
2015-01-28,2015,1,27.9,17.2,10.7,3.0,0.0,4.5,0.0,558.0,0.0,0.0,27.96666666666667,16.133333333333333,11.833333333333334,0.0,28.4,15.2,0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,0,0,0,0
2015-01-29,2015,1,28.2,17.3,10.899999999999999,2.0,0.0,5.0,0.0,312.0,0.0,0.0,28.566666666666663,15.866666666666667,12.700000000000001,0.0,27.9,17.2,0,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,0,0,0,0
2015-01-30,2015,1,28.4,18.0,10.399999999999999,1.0,0.0,5.5,50.0,336.0,0.0,0.0,28.166666666666668,16.566666666666666,11.6,0.0,28.2,17.3,0,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,0,0,0,0
2015-01-31,2015,1,28.2,16.6,11.599999999999998,1.0,0.0,4.8,5.0,258.0,0.0,0.0,28.166666666666668,17.5,10.666666666666666,0.0,28.4,18.0,0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,0,0,0,0
2015-02-01,2015,2,30.2,16.2,14.0,2.0,0.0,5.0,0.0,558.0,0.0,0.0,28.266666666666666,17.3,10.966666666666663,0.0,28.2,16.6,0,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,0,0,0,0
2015-02-02,2015,2,29.3,16.4,12.900000000000002,2.0,0.0,4.5,0.0,528.0,0.0,0.0,28.933333333333334,16.933333333333334,11.999999999999998,0.0,30.2,16.2,0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0,0,0,0
2015-02-03,2015,2,27.7,15.0,12.7,3.0,0.0,4.8,0.0,432.0,0.0,0.0,29.233333333333334,16.400000000000002,12.833333333333334,0.0,29.3,16.4,0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0,0,0,0
2015-02-04,2015,2,28.6,15.0,13.600000000000001,2.0,0.0,5.5,0.0,558.0,0.0,0.0,29.066666666666666,15.866666666666667,13.200000000000001,0.0,27.7,15.0,0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0,0,0,0
2015-02-05,2015,2,28.4,16.2,12.2,2.0,0.0,3.7,0.0,491.0,0.0,0.0,28.53333333333333,15.466666666666669,13.066666666666668,0.0,28.6,15.0,0,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,0,0,0,0
2015-02-06,2015,2,29.4,15.9,13.499999999999998,2.0,0.0,5.6,0.0,491.0,0.0,0.0,28.233333333333334,15.4,12.833333333333334,0.0,28.4,16.2,0,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,0,0,0,0
2015-02-07,2015,2,30.2,16.3,13.899999999999999,2.0,0.0,5.6,0.0,576.0,0.0,0.0,28.799999999999997,15.700000000000001,13.1,0.0,29.4,15.9,0,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,0,0,0,0
2015-02-08,2015,2,30.2,15.7,14.5,2.0,0.0,5.4,0.0,528.0,0.0,0.0,29.333333333333332,16.133333333333336,13.199999999999998,0.0,30.2,16.3,0,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770628,0,0,0,0
2015-02-09,2015,2,30.6,15.5,15.100000000000001,2.0,0.0,5.4,0.0,552.0,0.0,0.0,29.933333333333334,15.966666666666669,13.966666666666663,0.0,30.2,15.7,0,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0,0,0,0
2015-02-10,2015,2,30.1,14.4,15.700000000000001,2.0,0.0,4.8,0.0,540.0,0.0,0.0,30.333333333333332,15.833333333333334,14.5,0.0,30.6,15.5,0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0,0,0,0
2015-02-11,2015,2,28.7,15.8,12.899999999999999,1.0,0.0,5.2,0.0,534.0,0.0,0.0,30.3,15.200000000000003,15.100000000000001,0.0,30.1,14.4,0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0,0,0,0
2015-02-12,2015,2,30.6,18.2,12.400000000000002,2.0,0.0,5.5,0.0,564.0,0.0,0.0,29.8,15.233333333333336,14.566666666666668,0.0,28.7,15.8,0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0,0,0,0
2015-02-13,2015,2,31.1,17.7,13.400000000000002,2.0,0.0,5.9,0.0,516.0,0.0,0.0,29.8,16.133333333333336,13.666666666666666,0.0,30.6,18.2,0,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,0,0,0,0
2015-02-14,2015,2,32.0,17.9,14.100000000000001,1.0,0.0,5.5,0.0,486.0,0.0,0.0,30.133333333333336,17.233333333333334,12.9,0.0,31.1,17.7,0,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,0,0,0,0
2015-02-15,2015,2,32.7,16.5,16.200000000000003,1.0,0.0,6.2,0.0,540.0,0.0,0.0,31.233333333333334,17.933333333333334,13.300000000000002,0.0,32.0,17.9,0,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0,0,0,0
2015-02-16,2015,2,33.0,17.4,15.600000000000001,1.0,0.0,5.0,0.0,564.0,0.0,0.0,31.933333333333337,17.36666666666667,14.56666666666667,0.0,32.7,16.5,0,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0,0,0,0
2015-02-17,2015,2,32.6,16.7,15.900000000000002,2.0,0.0,5.2,0.0,546.0,0.0,0.0,32.56666666666667,17.266666666666666,15.300000000000002,0.0,33.0,17.4,0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,0,0,0,0
2015-02-18,2015,2,32.4,17.0,15.399999999999999,1.0,0.0,6.0,0.0,570.0,0.0,0.0,32.76666666666667,16.86666666666667,15.9,0.0,32.6,16.7,0,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0,0,0,0
2015-02-19,2015,2,33.1,18.6,14.5,2.0,0.0,6.2,0.0,558.0,0.0,0.0,32.666666666666664,17.033333333333335,15.633333333333335,0.0,32.4,17.0,0,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,0,0,0
2015-02-20,2015,2,32.1,16.9,15.200000000000003,2.0,0.0,6.0,0.0,491.0,0.0,0.0,32.699999999999996,17.433333333333334,15.266666666666666,0.0,33.1,18.6,0,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0,0,0,0
2015-02-21,2015,2,31.7,17.3,14.399999999999999,2.0,0.0,6.0,0.0,546.0,0.0,0.0,32.53333333333333,17.500000000000004,15.033333333333333,0.0,32.1,16.9,0,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0,0,0,0
2015-02-22,2015,2,31.0,17.1,13.899999999999999,2.0,0.0,5.5,0.0,546.0,0.0,0.0,32.3,17.600000000000005,14.700000000000001,0.0,31.7,17.3,0,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,0,0,0,0
2015-02-23,2015,2,31.2,16.1,15.099999999999998,2.0,0.0,5.7,0.0,546.0,0.0,0.0,31.599999999999998,17.100000000000005,14.5,0.0,31.0,17.1,0,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0,0,0,0
2015-02-24,2015,2,30.9,15.8,15.099999999999998,2.0,0.0,5.5,0.0,570.0,0.0,0.0,31.3,16.83333333333334,14.466666666666663,0.0,31.2,16.1,0,0.8660254037844386,0.5000000000000001,0.811539059007361,0.5842981736283684,0,0,0,0
2015-02-25,2015,2,31.6,17.0,14.600000000000001,2.0,0.0,5.2,0.0,606.0,0.0,0.0,31.03333333333333,16.33333333333334,14.699999999999998,0.0,30.9,15.8,0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0,0,0,0
2015-02-26,2015,2,32.4,17.2,15.2,1.0,0.0,6.0,0.0,504.0,0.0,0.0,31.23333333333333,16.3,14.933333333333332,0.0,31.6,17.0,0,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,0,0,0,0
2015-02-27,2015,2,33.5,20.1,13.399999999999999,3.0,0.0,6.2,0.0,522.0,0.0,0.0,31.633333333333336,16.666666666666668,14.966666666666667,0.0,32.4,17.2,0,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,0,0,0,0
2015-02-28,2015,2,33.6,21.4,12.200000000000003,3.0,0.0,6.0,0.0,491.0,0.0,0.0,32.5,18.1,14.4,0.0,33.5,20.1,0,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,0,0,0,1
2015-03-01,2015,3,32.4,20.8,11.599999999999998,4.0,1.0,4.8,120.0,306.0,0.0,0.0,33.166666666666664,19.56666666666667,13.6,0.0,33.6,21.4,1,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,1,0,1,0
2015-03-02,2015,3,32.6,21.4,11.200000000000003,3.0,0.1,5.9,70.0,324.0,1.0,1.0,33.166666666666664,20.76666666666667,12.4,1.0,32.4,20.8,0,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,1,0,1,0
2015-03-03,2015,3,32.4,19.9,12.5,2.0,22.2,6.3,238.0,312.0,1.1,1.1,32.86666666666667,21.200000000000003,11.666666666666666,0.1,32.6,21.4,0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,1,0,1,1
2015-03-04,2015,3,28.4,19.9,8.5,1.0,13.8,3.6,40.0,72.0,23.3,23.3,32.46666666666667,20.700000000000003,11.766666666666666,22.2,32.4,19.9,1,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,1,0,1,0
2015-03-05,2015,3,31.7,20.2,11.5,2.0,0.0,5.8,0.0,354.0,36.1,37.1,31.13333333333333,20.400000000000002,10.733333333333334,13.8,28.4,19.9,0,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,1,0,0,0
2015-03-06,2015,3,32.2,21.4,10.800000000000004,3.0,0.0,6.8,0.0,540.0,36.0,37.1,30.833333333333332,20.0,10.833333333333334,0.0,31.7,20.2,0,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,1,0,0,1
2015-03-07,2015,3,31.2,20.6,10.599999999999998,3.0,0.6,5.8,10.0,288.0,13.8,37.1,30.76666666666667,20.500000000000004,10.266666666666667,0.0,32.2,21.4,1,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,1,0,1,0
2015-03-08,2015,3,31.4,20.1,11.299999999999997,3.0,0.0,5.0,0.0,438.0,0.6,37.7,31.700000000000003,20.733333333333338,10.966666666666669,0.6,31.2,20.6,0,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,1,0,0,0
2015-03-09,2015,3,31.5,19.6,11.899999999999999,3.0,0.0,5.5,0.0,420.0,0.6,36.7,31.599999999999998,20.700000000000003,10.9,0.0,31.4,20.1,0,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,1,0,0,0
2015-03-10,2015,3,30.8,19.5,11.3,2.0,0.0,5.9,0.0,480.0,0.6,36.6,31.366666666666664,20.100000000000005,11.266666666666666,0.0,31.5,19.6,0,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,1,0,0,0
2015-03-11,2015,3,31.7,16.7,15.0,2.0,0.0,5.8,0.0,534.0,0.0,14.4,31.23333333333333,19.733333333333338,11.5,0.0,30.8,19.5,0,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,1,0,0,0
2015-03-12,2015,3,30.8,18.6,12.2,2.0,0.0,6.0,0.0,491.0,0.0,0.6,31.333333333333332,18.600000000000005,12.733333333333334,0.0,31.7,16.7,0,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,1,0,0,0
2015-03-13,2015,3,30.2,18.6,11.599999999999998,2.0,0.0,6.0,0.0,510.0,0.0,0.6,31.100000000000005,18.26666666666667,12.833333333333334,0.0,30.8,18.6,0,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,1,0,0,0
2015-03-14,2015,3,31.2,18.4,12.8,3.0,0.0,6.7,0.0,528.0,0.0,0.6,30.900000000000002,17.96666666666667,12.933333333333332,0.0,30.2,18.6,0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,1,0,0,0
2015-03-15,2015,3,32.7,20.4,12.300000000000004,3.0,0.0,6.2,0.0,516.0,0.0,0.0,30.73333333333333,18.533333333333335,12.199999999999998,0.0,31.2,18.4,0,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,1,0,0,0
2015-03-16,2015,3,32.1,19.9,12.200000000000003,3.0,0.0,7.0,0.0,462.0,0.0,0.0,31.366666666666664,19.133333333333336,12.233333333333334,0.0,32.7,20.4,0,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,1,0,0,0
2015-03-17,2015,3,32.5,18.7,13.8,2.0,0.0,6.2,0.0,498.0,0.0,0.0,32.0,19.566666666666666,12.433333333333337,0.0,32.1,19.9,0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,1,0,0,0
2015-03-18,2015,3,33.4,18.5,14.899999999999999,2.0,0.0,6.5,0.0,528.0,0.0,0.0,32.43333333333334,19.666666666666668,12.766666666666671,0.0,32.5,18.7,0,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356,1,0,0,0
2015-03-19,2015,3,35.1,19.7,15.400000000000002,1.0,0.0,6.3,0.0,510.0,0.0,0.0,32.666666666666664,19.033333333333335,13.633333333333335,0.0,33.4,18.5,0,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,1,0,0,0
2015-03-20,2015,3,34.0,19.5,14.5,2.0,0.0,5.0,0.0,480.0,0.0,0.0,33.666666666666664,18.96666666666667,14.700000000000001,0.0,35.1,19.7,0,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,1,0,0,0
2015-03-21,2015,3,34.7,19.6,15.100000000000001,1.0,0.0,6.7,0.0,534.0,0.0,0.0,34.166666666666664,19.233333333333334,14.933333333333332,0.0,34.0,19.5,0,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,1,0,0,0
2015-03-22,2015,3,34.4,19.3,15.099999999999998,1.0,0.0,6.2,0.0,558.0,0.0,0.0,34.6,19.600000000000005,15.0,0.0,34.7,19.6,0,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,1,0,0,0
2015-03-23,2015,3,35.8,22.4,13.399999999999999,2.0,0.0,6.7,0.0,528.0,0.0,0.0,34.36666666666667,19.46666666666667,14.9,0.0,34.4,19.3,0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,1,0,0,0
2015-03-24,2015,3,35.3,23.0,12.299999999999997,2.0,0.0,6.5,0.0,408.0,0.0,0.0,34.96666666666667,20.433333333333334,14.533333333333331,0.0,35.8,22.4,0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,1,0,0,0
2015-03-25,2015,3,35.8,22.3,13.499999999999996,2.0,0.0,5.4,0.0,432.0,0.0,0.0,35.166666666666664,21.566666666666666,13.6,0.0,35.3,23.0,0,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,1,0,0,0
2015-03-26,2015,3,34.5,21.0,13.5,2.0,0.0,6.3,0.0,438.0,0.0,0.0,35.633333333333326,22.566666666666666,13.066666666666663,0.0,35.8,22.3,0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,1,0,0,0
2015-03-27,2015,3,33.8,19.9,13.899999999999999,3.0,0.0,6.2,0.0,486.0,0.0,0.0,35.199999999999996,22.100000000000005,13.1,0.0,34.5,21.0,0,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,1,0,0,0
2015-03-28,2015,3,34.5,20.1,14.399999999999999,2.0,0.0,7.0,0.0,450.0,0.0,0.0,34.699999999999996,21.066666666666666,13.633333333333331,0.0,33.8,19.9,0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,1,0,0,0
2015-03-29,2015,3,33.9,20.2,13.7,2.0,0.0,6.5,0.0,510.0,0.0,0.0,34.26666666666667,20.33333333333334,13.933333333333332,0.0,34.5,20.1,0,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,1,0,0,0
2015-03-30,2015,3,34.6,21.3,13.3,3.0,0.0,6.5,0.0,474.0,0.0,0.0,34.06666666666667,20.06666666666667,14.0,0.0,33.9,20.2,0,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,1,0,0,0
2015-03-31,2015,3,33.8,22.3,11.499999999999996,2.0,0.0,6.7,0.0,480.0,0.0,0.0,34.333333333333336,20.533333333333335,13.799999999999999,0.0,34.6,21.3,0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,1,0,0,0
2015-04-01,2015,4,33.0,21.6,11.399999999999999,2.0,1.2,5.7,20.0,258.0,0.0,0.0,34.1,21.26666666666667,12.833333333333334,0.0,33.8,22.3,0,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289,1,0,1,0
2015-04-02,2015,4,33.4,22.4,11.0,3.0,0.0,6.8,0.0,336.0,1.2,1.2,33.800000000000004,21.733333333333338,12.066666666666665,1.2,33.0,21.6,0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,1,0,0,0
2015-04-03,2015,4,35.1,22.8,12.3,4.0,0.0,7.5,0.0,438.0,1.2,1.2,33.4,22.100000000000005,11.299999999999997,0.0,33.4,22.4,0,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,1,0,0,0
2015-04-04,2015,4,34.8,23.0,11.799999999999997,3.0,0.0,6.5,0.0,366.0,1.2,1.2,33.833333333333336,22.26666666666667,11.566666666666668,0.0,35.1,22.8,0,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,1,0,0,0
2015-04-05,2015,4,36.1,25.4,10.700000000000003,2.0,0.0,7.0,0.0,360.0,0.0,1.2,34.43333333333334,22.733333333333334,11.699999999999998,0.0,34.8,23.0,0,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,1,0,0,0
2015-04-06,2015,4,36.5,24.8,11.7,3.0,0.0,7.2,2.0,450.0,0.0,1.2,35.333333333333336,23.733333333333334,11.6,0.0,36.1,25.4,0,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241,1,0,0,0
2015-04-07,2015,4,35.4,22.7,12.7,4.0,0.0,6.0,0.0,414.0,0.0,1.2,35.800000000000004,24.400000000000006,11.4,0.0,36.5,24.8,0,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,1,0,0,0
2015-04-08,2015,4,35.5,24.1,11.399999999999999,3.0,0.0,8.0,0.0,378.0,0.0,1.2,36.0,24.3,11.700000000000001,0.0,35.4,22.7,0,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,1,0,0,0
2015-04-09,2015,4,34.3,23.0,11.299999999999997,3.0,0.0,7.0,0.0,348.0,0.0,0.0,35.800000000000004,23.86666666666667,11.933333333333332,0.0,35.5,24.1,0,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959,1,0,0,0
2015-04-10,2015,4,35.0,23.9,11.100000000000001,3.0,0.0,7.0,0.0,516.0,0.0,0.0,35.06666666666666,23.26666666666667,11.799999999999997,0.0,34.3,23.0,0,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,1,0,0,0
2015-04-11,2015,4,35.0,23.2,11.8,3.0,0.0,6.5,0.0,462.0,0.0,0.0,34.93333333333333,23.666666666666668,11.266666666666666,0.0,35.0,23.9,0,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,1,0,0,1
2015-04-12,2015,4,34.4,20.3,14.099999999999998,2.0,32.0,6.0,250.0,234.0,0.0,0.0,34.76666666666666,23.36666666666667,11.4,0.0,35.0,23.2,1,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768005,1,0,1,0
2015-04-13,2015,4,29.0,19.2,9.8,3.0,5.6,3.0,175.0,156.0,32.0,32.0,34.800000000000004,22.46666666666667,12.333333333333334,32.0,34.4,20.3,0,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506,1,0,1,1
2015-04-14,2015,4,28.3,18.1,10.2,2.0,11.6,4.4,120.0,192.0,37.6,37.6,32.800000000000004,20.900000000000002,11.9,5.6,29.0,19.2,1,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,1,0,1,1
2015-04-15,2015,4,30.5,19.9,10.600000000000001,2.0,8.6,4.1,65.0,384.0,49.2,49.2,30.566666666666666,19.200000000000003,11.366666666666665,11.6,28.3,18.1,1,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,1,0,1,0
2015-04-16,2015,4,29.3,18.8,10.5,1.0,19.0,3.5,80.0,348.0,25.799999999999997,57.8,29.266666666666666,19.06666666666667,10.200000000000001,8.6,30.5,19.9,0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,1,0,1,0
2015-04-17,2015,4,30.5,19.3,11.2,2.0,4.4,4.8,165.0,414.0,39.199999999999996,76.8,29.366666666666664,18.933333333333337,10.433333333333334,19.0,29.3,18.8,0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1,0,1,1
2015-04-18,2015,4,30.5,19.9,10.600000000000001,2.0,8.2,4.3,50.0,462.0,32.0,81.2,30.100000000000005,19.333333333333336,10.766666666666666,4.4,30.5,19.3,1,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1,0,1,0
2015-04-19,2015,4,31.3,21.4,9.900000000000002,1.0,0.0,6.0,0.0,540.0,31.599999999999994,89.39999999999999,30.100000000000005,19.333333333333336,10.766666666666666,8.2,30.5,19.9,0,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,1,0,0,0
2015-04-20,2015,4,32.3,20.2,12.099999999999998,2.0,0.0,5.8,0.0,600.0,12.599999999999996,57.4,30.766666666666666,20.2,10.566666666666668,0.0,31.3,21.4,0,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,1,0,0,0
2015-04-21,2015,4,31.7,21.7,10.0,2.0,0.0,5.7,0.0,245.0,8.199999999999996,51.8,31.366666666666664,20.5,10.866666666666667,0.0,32.3,20.2,0,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,1,0,0,1
2015-04-22,2015,4,32.3,22.9,9.399999999999999,3.0,0.0,6.2,0.0,522.0,0.0,40.2,31.766666666666666,21.1,10.666666666666666,0.0,31.7,21.7,1,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,1,0,0,1
2015-04-23,2015,4,33.5,23.1,10.399999999999999,3.0,0.0,6.3,0.0,390.0,0.0,31.6,32.1,21.600000000000005,10.499999999999998,0.0,32.3,22.9,1,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,1,0,0,1
2015-04-24,2015,4,31.9,18.6,13.299999999999997,3.0,53.4,5.3,70.0,228.0,0.0,12.6,32.5,22.566666666666666,9.933333333333332,0.0,33.5,23.1,1,0.8660254037844387,-0.4999999999999998,0.9242907221930934,-0.3816892202666588,1,0,1,0
2015-04-25,2015,4,33.4,19.9,13.5,2.0,35.6,4.7,60.0,474.0,53.39999999999999,61.599999999999994,32.56666666666666,21.533333333333335,11.033333333333331,53.4,31.9,18.6,0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,1,0,1,1
2015-04-26,2015,4,31.3,19.2,12.100000000000001,2.0,35.9,6.9,230.0,396.0,89.0,89.0,32.93333333333333,20.533333333333335,12.399999999999999,35.6,33.4,19.9,1,0.8660254037844387,-0.4999999999999998,0.9106046300942163,-0.4132786077829042,1,0,1,1
2015-04-27,2015,4,30.8,20.8,10.0,1.0,5.0,5.3,40.0,468.0,124.9,124.9,32.199999999999996,19.233333333333334,12.966666666666667,35.9,31.3,19.2,1,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,1,0,1,0
2015-04-28,2015,4,31.1,22.4,8.700000000000003,3.0,0.0,5.6,0.0,522.0,76.5,129.9,31.833333333333332,19.96666666666667,11.866666666666667,5.0,30.8,20.8,0,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,1,0,0,1
2015-04-29,2015,4,32.6,22.6,10.0,3.0,0.0,6.8,0.0,372.0,40.9,129.9,31.066666666666666,20.8,10.266666666666667,0.0,31.1,22.4,1,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,1,0,0,1
2015-04-30,2015,4,33.0,20.4,12.600000000000001,3.0,6.0,5.1,125.0,360.0,5.0,129.9,31.5,21.933333333333337,9.566666666666668,0.0,32.6,22.6,1,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,1,0,1,1
