date,year,month,slot,slot_label,MAX,MIN,DTR,AW,RF,EVP,DRNRF,SSH,RF_3d,RF_7d,MAX_3d_avg,MIN_3d_avg,DTR_3d_avg,RF_lag1,MAX_lag1,MIN_lag1,LABEL_lag1,MONTH_sin,MONTH_cos,DOY_sin,DOY_cos,SEASON,HA_flag,RF_nonzero,CAPE,K_INDEX,LIFTED_INDEX,TOTALS_TOTALS,PRECIP_WATER,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa,slot_sin,slot_cos,slot_month_clim,doy_sin,doy_cos,ts_label_lag1_slot,ts_any_yesterday,ts_label
2018-04-17,2018,4,1,0601-1200,34.6,22.3,12.3,2.0,11.8,4.3,50.0,402.0,0.0,0.0,33.9,23.2,10.7,0.0,33.7,22.6,1.0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1.0,0.0,1.0,0.0,36.37557257134597,-0.9438375956140136,43.5039455538365,30.05131616062247,306.9496,287.48328,-3.0970917,0.08470154,0.0,91315.25,269.35815,283.17242,299.26465,0.000870781,0.0087544285,0.00891117,-12.955215,-4.9413757,-5.1525574,-3.9263763,-3.4586182,-0.5616913,1.0,6.123233995736766e-17,0.00847457627118644,0.9634705485641488,-0.2678143051621742,0,1,0
2018-04-17,2018,4,2,1201-1800,34.6,22.3,12.3,2.0,11.8,4.3,50.0,402.0,0.0,0.0,33.9,23.2,10.7,0.0,33.7,22.6,1.0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1.0,0.0,1.0,0.0,36.37557257134597,-0.9438375956140136,43.5039455538365,30.05131616062247,306.9496,287.48328,-3.0970917,0.08470154,0.0,91315.25,269.35815,283.17242,299.26465,0.000870781,0.0087544285,0.00891117,-12.955215,-4.9413757,-5.1525574,-3.9263763,-3.4586182,-0.5616913,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9634705485641488,-0.2678143051621742,0,1,0
2018-04-17,2018,4,3,1801-2400,34.6,22.3,12.3,2.0,11.8,4.3,50.0,402.0,0.0,0.0,33.9,23.2,10.7,0.0,33.7,22.6,1.0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1.0,0.0,1.0,0.0,36.37557257134597,-0.9438375956140136,43.5039455538365,30.05131616062247,306.9496,287.48328,-3.0970917,0.08470154,0.0,91315.25,269.35815,283.17242,299.26465,0.000870781,0.0087544285,0.00891117,-12.955215,-4.9413757,-5.1525574,-3.9263763,-3.4586182,-0.5616913,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9634705485641488,-0.2678143051621742,1,1,0
2018-04-18,2018,4,0,0001-0600,34.1,23.5,10.6,1.0,11.8,5.9,0.0,468.0,11.8,11.8,34.300000000000004,22.933333333333337,11.366666666666667,11.8,34.6,22.3,0.0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1.0,0.0,1.0,1.25,36.50306935857873,-2.63466063864621,47.07533531976259,29.9845928292286,307.6623,287.55334,-2.2757568,-0.7011719,1.25,91214.31,268.06824,284.6931,299.48276,0.0010430294,0.008378666,0.00938677,-7.840622,-3.6978912,-3.7719574,-6.6112366,-3.584671,-2.1760864,0.0,1.0,0.025423728813559324,0.9587178169872964,-0.2843591872810034,0,0,0
2018-04-18,2018,4,1,0601-1200,34.1,23.5,10.6,1.0,11.8,5.9,0.0,468.0,11.8,11.8,34.300000000000004,22.933333333333337,11.366666666666667,11.8,34.6,22.3,0.0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1.0,0.0,1.0,1.25,36.50306935857873,-2.63466063864621,47.07533531976259,29.9845928292286,307.6623,287.55334,-2.2757568,-0.7011719,1.25,91214.31,268.06824,284.6931,299.48276,0.0010430294,0.008378666,0.00938677,-7.840622,-3.6978912,-3.7719574,-6.6112366,-3.584671,-2.1760864,1.0,6.123233995736766e-17,0.00847457627118644,0.9587178169872964,-0.2843591872810034,0,0,0
2018-04-18,2018,4,2,1201-1800,34.1,23.5,10.6,1.0,11.8,5.9,0.0,468.0,11.8,11.8,34.300000000000004,22.933333333333337,11.366666666666667,11.8,34.6,22.3,0.0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1.0,0.0,1.0,1.25,36.50306935857873,-2.63466063864621,47.07533531976259,29.9845928292286,307.6623,287.55334,-2.2757568,-0.7011719,1.25,91214.31,268.06824,284.6931,299.48276,0.0010430294,0.008378666,0.00938677,-7.840622,-3.6978912,-3.7719574,-6.6112366,-3.584671,-2.1760864,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9587178169872964,-0.2843591872810034,0,0,0
2018-04-18,2018,4,3,1801-2400,34.1,23.5,10.6,1.0,11.8,5.9,0.0,468.0,11.8,11.8,34.300000000000004,22.933333333333337,11.366666666666667,11.8,34.6,22.3,0.0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,1.0,0.0,1.0,1.25,36.50306935857873,-2.63466063864621,47.07533531976259,29.9845928292286,307.6623,287.55334,-2.2757568,-0.7011719,1.25,91214.31,268.06824,284.6931,299.48276,0.0010430294,0.008378666,0.00938677,-7.840622,-3.6978912,-3.7719574,-6.6112366,-3.584671,-2.1760864,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9587178169872964,-0.2843591872810034,0,0,0
2018-04-19,2018,4,0,0001-0600,34.8,23.9,10.9,3.0,11.8,7.5,0.0,504.0,23.6,23.6,34.13333333333333,22.8,11.333333333333334,11.8,34.1,23.5,0.0,0.8660254037844387,-0.4999999999999998,0.9536809966304456,-0.3008198076356673,1.0,0.0,1.0,405.375,41.46744371646838,-4.603928036273317,51.00122891146111,35.82939685223029,304.64478,291.0313,-1.6805878,0.42900085,405.375,91121.31,268.00412,284.66245,298.99115,0.0015230316,0.009023409,0.012457054,-2.6832733,-5.603424,-2.952713,-5.890671,-3.9510193,0.55555725,0.0,1.0,0.025423728813559324,0.9536809966304457,-0.30081980763566735,0,0,0
2018-04-19,2018,4,1,0601-1200,34.8,23.9,10.9,3.0,11.8,7.5,0.0,504.0,23.6,23.6,34.13333333333333,22.8,11.333333333333334,11.8,34.1,23.5,0.0,0.8660254037844387,-0.4999999999999998,0.9536809966304456,-0.3008198076356673,1.0,0.0,1.0,405.375,41.46744371646838,-4.603928036273317,51.00122891146111,35.82939685223029,304.64478,291.0313,-1.6805878,0.42900085,405.375,91121.31,268.00412,284.66245,298.99115,0.0015230316,0.009023409,0.012457054,-2.6832733,-5.603424,-2.952713,-5.890671,-3.9510193,0.55555725,1.0,6.123233995736766e-17,0.00847457627118644,0.9536809966304457,-0.30081980763566735,0,0,0
2018-04-19,2018,4,2,1201-1800,34.8,23.9,10.9,3.0,11.8,7.5,0.0,504.0,23.6,23.6,34.13333333333333,22.8,11.333333333333334,11.8,34.1,23.5,0.0,0.8660254037844387,-0.4999999999999998,0.9536809966304456,-0.3008198076356673,1.0,0.0,1.0,405.375,41.46744371646838,-4.603928036273317,51.00122891146111,35.82939685223029,304.64478,291.0313,-1.6805878,0.42900085,405.375,91121.31,268.00412,284.66245,298.99115,0.0015230316,0.009023409,0.012457054,-2.6832733,-5.603424,-2.952713,-5.890671,-3.9510193,0.55555725,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9536809966304457,-0.30081980763566735,0,0,0
2018-04-19,2018,4,3,1801-2400,34.8,23.9,10.9,3.0,11.8,7.5,0.0,504.0,23.6,23.6,34.13333333333333,22.8,11.333333333333334,11.8,34.1,23.5,0.0,0.8660254037844387,-0.4999999999999998,0.9536809966304456,-0.3008198076356673,1.0,0.0,1.0,405.375,41.46744371646838,-4.603928036273317,51.00122891146111,35.82939685223029,304.64478,291.0313,-1.6805878,0.42900085,405.375,91121.31,268.00412,284.66245,298.99115,0.0015230316,0.009023409,0.012457054,-2.6832733,-5.603424,-2.952713,-5.890671,-3.9510193,0.55555725,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9536809966304457,-0.30081980763566735,0,0,1
2018-04-20,2018,4,0,0001-0600,34.0,23.0,11.0,4.0,1.1,5.9,55.0,150.0,35.400000000000006,35.400000000000006,34.5,23.23333333333333,11.266666666666666,11.8,34.8,23.9,1.0,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,1.0,0.0,1.0,1082.125,39.199736465189176,-3.8431848833851054,49.39997985587206,37.19227102486875,300.59607,291.66846,1.1858826,-0.39382935,1082.125,91258.94,267.72272,284.2603,296.52682,0.0030735007,0.008545801,0.012702096,-4.7162933,-3.5472412,-0.69958496,-2.7816925,-4.2203217,-1.4742432,0.0,1.0,0.025423728813559324,0.9483615800121715,-0.3171912885891061,0,1,0
2018-04-20,2018,4,1,0601-1200,34.0,23.0,11.0,4.0,1.1,5.9,55.0,150.0,35.400000000000006,35.400000000000006,34.5,23.23333333333333,11.266666666666666,11.8,34.8,23.9,1.0,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,1.0,0.0,1.0,1082.125,39.199736465189176,-3.8431848833851054,49.39997985587206,37.19227102486875,300.59607,291.66846,1.1858826,-0.39382935,1082.125,91258.94,267.72272,284.2603,296.52682,0.0030735007,0.008545801,0.012702096,-4.7162933,-3.5472412,-0.69958496,-2.7816925,-4.2203217,-1.4742432,1.0,6.123233995736766e-17,0.00847457627118644,0.9483615800121715,-0.3171912885891061,0,1,0
2018-04-20,2018,4,2,1201-1800,34.0,23.0,11.0,4.0,1.1,5.9,55.0,150.0,35.400000000000006,35.400000000000006,34.5,23.23333333333333,11.266666666666666,11.8,34.8,23.9,1.0,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,1.0,0.0,1.0,1082.125,39.199736465189176,-3.8431848833851054,49.39997985587206,37.19227102486875,300.59607,291.66846,1.1858826,-0.39382935,1082.125,91258.94,267.72272,284.2603,296.52682,0.0030735007,0.008545801,0.012702096,-4.7162933,-3.5472412,-0.69958496,-2.7816925,-4.2203217,-1.4742432,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9483615800121715,-0.3171912885891061,0,1,1
2018-04-20,2018,4,3,1801-2400,34.0,23.0,11.0,4.0,1.1,5.9,55.0,150.0,35.400000000000006,35.400000000000006,34.5,23.23333333333333,11.266666666666666,11.8,34.8,23.9,1.0,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,1.0,0.0,1.0,1082.125,39.199736465189176,-3.8431848833851054,49.39997985587206,37.19227102486875,300.59607,291.66846,1.1858826,-0.39382935,1082.125,91258.94,267.72272,284.2603,296.52682,0.0030735007,0.008545801,0.012702096,-4.7162933,-3.5472412,-0.69958496,-2.7816925,-4.2203217,-1.4742432,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9483615800121715,-0.3171912885891061,1,1,0
2018-04-21,2018,4,0,0001-0600,34.8,22.2,12.599999999999998,2.0,16.8,3.6,55.0,276.0,24.700000000000003,36.5,34.300000000000004,23.46666666666667,10.833333333333334,1.1,34.0,23.0,1.0,0.8660254037844387,-0.4999999999999998,0.9427611433904208,-0.3334687789181868,1.0,0.0,1.0,94.0,43.31986479519628,-5.275626416860405,50.37173147213622,37.067072811647385,306.33392,290.6009,-1.0695343,-0.79351807,94.0,91097.625,267.58984,283.8416,299.9673,0.0024121355,0.0103983395,0.010620534,-4.3498383,-3.9680939,-2.287918,-4.003418,-4.473282,-2.0409088,0.0,1.0,0.025423728813559324,0.9427611433904207,-0.3334687789181868,0,1,0
2018-04-21,2018,4,1,0601-1200,34.8,22.2,12.599999999999998,2.0,16.8,3.6,55.0,276.0,24.700000000000003,36.5,34.300000000000004,23.46666666666667,10.833333333333334,1.1,34.0,23.0,1.0,0.8660254037844387,-0.4999999999999998,0.9427611433904208,-0.3334687789181868,1.0,0.0,1.0,94.0,43.31986479519628,-5.275626416860405,50.37173147213622,37.067072811647385,306.33392,290.6009,-1.0695343,-0.79351807,94.0,91097.625,267.58984,283.8416,299.9673,0.0024121355,0.0103983395,0.010620534,-4.3498383,-3.9680939,-2.287918,-4.003418,-4.473282,-2.0409088,1.0,6.123233995736766e-17,0.00847457627118644,0.9427611433904207,-0.3334687789181868,0,1,0
2018-04-21,2018,4,2,1201-1800,34.8,22.2,12.599999999999998,2.0,16.8,3.6,55.0,276.0,24.700000000000003,36.5,34.300000000000004,23.46666666666667,10.833333333333334,1.1,34.0,23.0,1.0,0.8660254037844387,-0.4999999999999998,0.9427611433904208,-0.3334687789181868,1.0,0.0,1.0,94.0,43.31986479519628,-5.275626416860405,50.37173147213622,37.067072811647385,306.33392,290.6009,-1.0695343,-0.79351807,94.0,91097.625,267.58984,283.8416,299.9673,0.0024121355,0.0103983395,0.010620534,-4.3498383,-3.9680939,-2.287918,-4.003418,-4.473282,-2.0409088,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9427611433904207,-0.3334687789181868,1,1,0
2018-04-21,2018,4,3,1801-2400,34.8,22.2,12.599999999999998,2.0,16.8,3.6,55.0,276.0,24.700000000000003,36.5,34.300000000000004,23.46666666666667,10.833333333333334,1.1,34.0,23.0,1.0,0.8660254037844387,-0.4999999999999998,0.9427611433904208,-0.3334687789181868,1.0,0.0,1.0,94.0,43.31986479519628,-5.275626416860405,50.37173147213622,37.067072811647385,306.33392,290.6009,-1.0695343,-0.79351807,94.0,91097.625,267.58984,283.8416,299.9673,0.0024121355,0.0103983395,0.010620534,-4.3498383,-3.9680939,-2.287918,-4.003418,-4.473282,-2.0409088,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9427611433904207,-0.3334687789181868,0,1,0
2018-04-22,2018,4,0,0001-0600,34.8,23.5,11.299999999999995,3.0,0.0,5.7,10.0,348.0,29.700000000000003,53.3,34.53333333333333,23.03333333333333,11.5,16.8,34.8,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1.0,0.0,0.0,902.125,39.69264377292103,-4.920444299169162,51.21327454280549,36.38586255941664,302.36023,291.75256,0.4600067,1.8951721,902.125,91216.375,267.4471,284.83923,297.11304,0.0021854832,0.008273888,0.013269335,-3.8244324,-4.335861,-0.8522186,-3.7436066,-2.0085297,1.3312683,0.0,1.0,0.025423728813559324,0.9368813462954315,-0.3496474552512284,0,0,0
2018-04-22,2018,4,1,0601-1200,34.8,23.5,11.299999999999995,3.0,0.0,5.7,10.0,348.0,29.700000000000003,53.3,34.53333333333333,23.03333333333333,11.5,16.8,34.8,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1.0,0.0,0.0,902.125,39.69264377292103,-4.920444299169162,51.21327454280549,36.38586255941664,302.36023,291.75256,0.4600067,1.8951721,902.125,91216.375,267.4471,284.83923,297.11304,0.0021854832,0.008273888,0.013269335,-3.8244324,-4.335861,-0.8522186,-3.7436066,-2.0085297,1.3312683,1.0,6.123233995736766e-17,0.00847457627118644,0.9368813462954315,-0.3496474552512284,0,0,0
2018-04-22,2018,4,2,1201-1800,34.8,23.5,11.299999999999995,3.0,0.0,5.7,10.0,348.0,29.700000000000003,53.3,34.53333333333333,23.03333333333333,11.5,16.8,34.8,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1.0,0.0,0.0,902.125,39.69264377292103,-4.920444299169162,51.21327454280549,36.38586255941664,302.36023,291.75256,0.4600067,1.8951721,902.125,91216.375,267.4471,284.83923,297.11304,0.0021854832,0.008273888,0.013269335,-3.8244324,-4.335861,-0.8522186,-3.7436066,-2.0085297,1.3312683,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9368813462954315,-0.3496474552512284,0,0,1
2018-04-22,2018,4,3,1801-2400,34.8,23.5,11.299999999999995,3.0,0.0,5.7,10.0,348.0,29.700000000000003,53.3,34.53333333333333,23.03333333333333,11.5,16.8,34.8,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9368813462954316,-0.3496474552512284,1.0,0.0,0.0,902.125,39.69264377292103,-4.920444299169162,51.21327454280549,36.38586255941664,302.36023,291.75256,0.4600067,1.8951721,902.125,91216.375,267.4471,284.83923,297.11304,0.0021854832,0.008273888,0.013269335,-3.8244324,-4.335861,-0.8522186,-3.7436066,-2.0085297,1.3312683,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9368813462954315,-0.3496474552512284,0,0,0
2018-04-23,2018,4,0,0001-0600,33.8,22.0,11.799999999999995,3.0,4.7,4.2,20.0,372.0,17.900000000000002,53.3,34.53333333333333,22.9,11.633333333333333,0.0,34.8,23.5,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,1.0,0.0,1.0,36.75,38.54652317249338,-4.936725152973452,48.89684180157161,34.633719130186265,304.87384,290.469,-1.2710266,-1.1372681,36.75,91228.31,267.1827,283.73676,298.52502,0.003970752,0.008467019,0.010040477,-0.35032654,-3.9472656,-2.6219635,-1.6912994,-1.2842712,-2.0973358,0.0,1.0,0.025423728813559324,0.9307239310379795,-0.36572252349726897,0,1,0
2018-04-23,2018,4,1,0601-1200,33.8,22.0,11.799999999999995,3.0,4.7,4.2,20.0,372.0,17.900000000000002,53.3,34.53333333333333,22.9,11.633333333333333,0.0,34.8,23.5,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,1.0,0.0,1.0,36.75,38.54652317249338,-4.936725152973452,48.89684180157161,34.633719130186265,304.87384,290.469,-1.2710266,-1.1372681,36.75,91228.31,267.1827,283.73676,298.52502,0.003970752,0.008467019,0.010040477,-0.35032654,-3.9472656,-2.6219635,-1.6912994,-1.2842712,-2.0973358,1.0,6.123233995736766e-17,0.00847457627118644,0.9307239310379795,-0.36572252349726897,0,1,0
2018-04-23,2018,4,2,1201-1800,33.8,22.0,11.799999999999995,3.0,4.7,4.2,20.0,372.0,17.900000000000002,53.3,34.53333333333333,22.9,11.633333333333333,0.0,34.8,23.5,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,1.0,0.0,1.0,36.75,38.54652317249338,-4.936725152973452,48.89684180157161,34.633719130186265,304.87384,290.469,-1.2710266,-1.1372681,36.75,91228.31,267.1827,283.73676,298.52502,0.003970752,0.008467019,0.010040477,-0.35032654,-3.9472656,-2.6219635,-1.6912994,-1.2842712,-2.0973358,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9307239310379795,-0.36572252349726897,1,1,0
2018-04-23,2018,4,3,1801-2400,33.8,22.0,11.799999999999995,3.0,4.7,4.2,20.0,372.0,17.900000000000002,53.3,34.53333333333333,22.9,11.633333333333333,0.0,34.8,23.5,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,1.0,0.0,1.0,36.75,38.54652317249338,-4.936725152973452,48.89684180157161,34.633719130186265,304.87384,290.469,-1.2710266,-1.1372681,36.75,91228.31,267.1827,283.73676,298.52502,0.003970752,0.008467019,0.010040477,-0.35032654,-3.9472656,-2.6219635,-1.6912994,-1.2842712,-2.0973358,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9307239310379795,-0.36572252349726897,0,1,0
2018-04-24,2018,4,0,0001-0600,34.2,23.6,10.6,3.0,0.0,5.5,0.0,426.0,21.5,58.00000000000001,34.46666666666666,22.566666666666663,11.899999999999997,4.7,33.8,22.0,0.0,0.8660254037844387,-0.4999999999999998,0.9242907221930932,-0.3816892202666588,1.0,0.0,0.0,1381.5,42.87000578712747,-4.905455111728315,48.26655119179748,43.60242555680797,301.89136,292.95142,-0.4207611,-0.31671143,1381.5,91357.81,268.39874,283.3128,294.87378,0.0033347297,0.0106244385,0.014328353,1.9031677,-1.0208435,-1.6869354,-5.2604218,-5.1180267,-0.8599701,0.0,1.0,0.025423728813559324,0.9242907221930933,-0.3816892202666588,0,0,0
2018-04-24,2018,4,1,0601-1200,34.2,23.6,10.6,3.0,0.0,5.5,0.0,426.0,21.5,58.00000000000001,34.46666666666666,22.566666666666663,11.899999999999997,4.7,33.8,22.0,0.0,0.8660254037844387,-0.4999999999999998,0.9242907221930932,-0.3816892202666588,1.0,0.0,0.0,1381.5,42.87000578712747,-4.905455111728315,48.26655119179748,43.60242555680797,301.89136,292.95142,-0.4207611,-0.31671143,1381.5,91357.81,268.39874,283.3128,294.87378,0.0033347297,0.0106244385,0.014328353,1.9031677,-1.0208435,-1.6869354,-5.2604218,-5.1180267,-0.8599701,1.0,6.123233995736766e-17,0.00847457627118644,0.9242907221930933,-0.3816892202666588,0,0,0
2018-04-24,2018,4,2,1201-1800,34.2,23.6,10.6,3.0,0.0,5.5,0.0,426.0,21.5,58.00000000000001,34.46666666666666,22.566666666666663,11.899999999999997,4.7,33.8,22.0,0.0,0.8660254037844387,-0.4999999999999998,0.9242907221930932,-0.3816892202666588,1.0,0.0,0.0,1381.5,42.87000578712747,-4.905455111728315,48.26655119179748,43.60242555680797,301.89136,292.95142,-0.4207611,-0.31671143,1381.5,91357.81,268.39874,283.3128,294.87378,0.0033347297,0.0106244385,0.014328353,1.9031677,-1.0208435,-1.6869354,-5.2604218,-5.1180267,-0.8599701,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9242907221930933,-0.3816892202666588,0,0,1
2018-04-24,2018,4,3,1801-2400,34.2,23.6,10.6,3.0,0.0,5.5,0.0,426.0,21.5,58.00000000000001,34.46666666666666,22.566666666666663,11.899999999999997,4.7,33.8,22.0,0.0,0.8660254037844387,-0.4999999999999998,0.9242907221930932,-0.3816892202666588,1.0,0.0,0.0,1381.5,42.87000578712747,-4.905455111728315,48.26655119179748,43.60242555680797,301.89136,292.95142,-0.4207611,-0.31671143,1381.5,91357.81,268.39874,283.3128,294.87378,0.0033347297,0.0106244385,0.014328353,1.9031677,-1.0208435,-1.6869354,-5.2604218,-5.1180267,-0.8599701,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9242907221930933,-0.3816892202666588,0,0,0
2018-04-25,2018,4,0,0001-0600,34.0,22.2,11.8,3.0,3.8,3.8,25.0,360.0,4.7,46.2,34.266666666666666,23.03333333333333,11.233333333333333,0.0,34.2,23.6,1.0,0.8660254037844387,-0.4999999999999998,0.9175836260593936,-0.3975428142825559,1.0,0.0,1.0,68.375,39.62168670544304,-3.3211868116018763,48.23330915953903,34.360095935829456,303.84216,290.2284,-0.36032104,-0.17623901,68.375,91138.06,268.22043,283.57895,298.3158,0.0020779928,0.008791402,0.01117669,-3.7258453,-2.0346222,-0.16348267,-4.8913116,-4.3578796,-0.778183,0.0,1.0,0.025423728813559324,0.9175836260593937,-0.39754281428255595,0,1,0
2018-04-25,2018,4,1,0601-1200,34.0,22.2,11.8,3.0,3.8,3.8,25.0,360.0,4.7,46.2,34.266666666666666,23.03333333333333,11.233333333333333,0.0,34.2,23.6,1.0,0.8660254037844387,-0.4999999999999998,0.9175836260593936,-0.3975428142825559,1.0,0.0,1.0,68.375,39.62168670544304,-3.3211868116018763,48.23330915953903,34.360095935829456,303.84216,290.2284,-0.36032104,-0.17623901,68.375,91138.06,268.22043,283.57895,298.3158,0.0020779928,0.008791402,0.01117669,-3.7258453,-2.0346222,-0.16348267,-4.8913116,-4.3578796,-0.778183,1.0,6.123233995736766e-17,0.00847457627118644,0.9175836260593937,-0.39754281428255595,0,1,0
2018-04-25,2018,4,2,1201-1800,34.0,22.2,11.8,3.0,3.8,3.8,25.0,360.0,4.7,46.2,34.266666666666666,23.03333333333333,11.233333333333333,0.0,34.2,23.6,1.0,0.8660254037844387,-0.4999999999999998,0.9175836260593936,-0.3975428142825559,1.0,0.0,1.0,68.375,39.62168670544304,-3.3211868116018763,48.23330915953903,34.360095935829456,303.84216,290.2284,-0.36032104,-0.17623901,68.375,91138.06,268.22043,283.57895,298.3158,0.0020779928,0.008791402,0.01117669,-3.7258453,-2.0346222,-0.16348267,-4.8913116,-4.3578796,-0.778183,1.2246467991473532e-16,-1.0,0.13135593220338984,0.9175836260593937,-0.39754281428255595,1,1,0
2018-04-25,2018,4,3,1801-2400,34.0,22.2,11.8,3.0,3.8,3.8,25.0,360.0,4.7,46.2,34.266666666666666,23.03333333333333,11.233333333333333,0.0,34.2,23.6,1.0,0.8660254037844387,-0.4999999999999998,0.9175836260593936,-0.3975428142825559,1.0,0.0,1.0,68.375,39.62168670544304,-3.3211868116018763,48.23330915953903,34.360095935829456,303.84216,290.2284,-0.36032104,-0.17623901,68.375,91138.06,268.22043,283.57895,298.3158,0.0020779928,0.008791402,0.01117669,-3.7258453,-2.0346222,-0.16348267,-4.8913116,-4.3578796,-0.778183,-1.0,-1.8369701987210297e-16,0.1016949152542373,0.9175836260593937,-0.39754281428255595,0,1,0
2018-04-26,2018,4,0,0001-0600,33.9,22.8,11.099999999999998,3.0,0.6,5.6,10.0,491.0,8.5,38.2,34.0,22.6,11.4,3.8,34.0,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,1.0,0.0,1.0,10.5,38.84851220801045,-3.372241990095347,46.68908736560456,34.00646714537239,304.6952,290.4308,-1.1547546,-0.3748474,10.5,91068.44,268.728,283.79636,298.05804,0.0014463777,0.009087775,0.010978922,-5.227051,-0.60079956,-1.2397461,-7.7271423,-6.111496,-1.8409576,0.0,1.0,0.025423728813559324,0.9106046300942162,-0.4132786077829042,0,0,0
2018-04-26,2018,4,1,0601-1200,33.9,22.8,11.099999999999998,3.0,0.6,5.6,10.0,491.0,8.5,38.2,34.0,22.6,11.4,3.8,34.0,22.2,0.0,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,1.0,0.0,1.0,10.5,38.84851220801045,-3.372241990095347,46.68908736560456,34.00646714537239,304.6952,290.4308,-1.1547546,-0.3748474,10.5,91068.44,268.728,283.79636,298.05804,0.0014463777,0.009087775,0.010978922,-5.227051,-0.60079956,-1.2397461,-7.7271423,-6.111496,-1.8409576,1.0,6.123233995736766e-17,0.00847457627118644,0.9106046300942162,-0.4132786077829042,0,0,0
